HOME_OR_AWAY,PLUS_MINUS,Z_SCORE_NORMALIZED,MIN_MAX_NORMALIZED
home,-9,-0.8778248850709228,0.3333333333333333
home,-7,-0.7211217609331653,0.3548387096774194
home,-6,-0.6427701988642864,0.3655913978494624
home,-7,-0.7211217609331653,0.3548387096774194
home,-29,-2.444856126448499,0.11827956989247312
home,-14,-1.2695826954153169,0.27956989247311825
home,-7,-0.7211217609331653,0.3548387096774194
home,8,0.45415167010001656,0.5161290322580645
home,15,1.0026126045821682,0.5913978494623656
home,10,0.6108547942377741,0.5376344086021505
home,-2,-0.3293639505887714,0.40860215053763443
home,-5,-0.5644186367954077,0.3763440860215054
home,13,0.8459094804444106,0.5698924731182796
home,7,0.3758001080311378,0.5053763440860215
home,15,1.0026126045821682,0.5913978494623656
home,11,0.689206356306653,0.5483870967741935
home,4,0.14074542182450137,0.4731182795698925
home,13,0.8459094804444106,0.5698924731182796
home,1,-0.09430926438213501,0.44086021505376344
home,2,-0.01595770231325621,0.45161290322580644
home,15,1.0026126045821682,0.5913978494623656
home,-22,-1.896395191966347,0.1935483870967742
home,-12,-1.1128795712775592,0.3010752688172043
home,-10,-0.9561764471398017,0.3225806451612903
home,-1,-0.2510123885198926,0.41935483870967744
home,18,1.2376672907888044,0.6236559139784946
home,-22,-1.896395191966347,0.1935483870967742
home,-8,-0.7994733230020441,0.34408602150537637
home,-10,-0.9561764471398017,0.3225806451612903
home,9,0.5325032321688954,0.5268817204301075
home,-13,-1.191231133346438,0.2903225806451613
home,11,0.689206356306653,0.5483870967741935
home,10,0.6108547942377741,0.5376344086021505
home,-3,-0.40771551265765016,0.3978494623655914
home,4,0.14074542182450137,0.4731182795698925
home,6,0.29744854596225895,0.4946236559139785
home,-18,-1.582988943690832,0.23655913978494625
home,2,-0.01595770231325621,0.45161290322580644
home,6,0.29744854596225895,0.4946236559139785
home,3,0.06239385975562258,0.46236559139784944
home,-16,-1.4262858195530743,0.25806451612903225
home,-15,-1.3479342574841957,0.26881720430107525
home,8,0.45415167010001656,0.5161290322580645
home,-6,-0.6427701988642864,0.3655913978494624
home,29,2.099534473546471,0.7419354838709677
home,-24,-2.053098316104105,0.17204301075268819
home,12,0.7675579183755318,0.5591397849462365
home,-10,-0.9561764471398017,0.3225806451612903
home,6,0.29744854596225895,0.4946236559139785
home,5,0.21909698389338017,0.4838709677419355
home,17,1.1593157287199258,0.6129032258064516
home,15,1.0026126045821682,0.5913978494623656
home,15,1.0026126045821682,0.5913978494623656
home,21,1.472721976995441,0.6559139784946236
home,21,1.472721976995441,0.6559139784946236
home,-4,-0.486067074726529,0.3870967741935484
home,-4,-0.486067074726529,0.3870967741935484
home,-22,-1.896395191966347,0.1935483870967742
home,1,-0.09430926438213501,0.44086021505376344
home,7,0.3758001080311378,0.5053763440860215
home,10,0.6108547942377741,0.5376344086021505
home,7,0.3758001080311378,0.5053763440860215
home,4,0.14074542182450137,0.4731182795698925
home,2,-0.01595770231325621,0.45161290322580644
home,-7,-0.7211217609331653,0.3548387096774194
home,-18,-1.582988943690832,0.23655913978494625
home,-21,-1.8180436298974685,0.20430107526881722
home,-16,-1.4262858195530743,0.25806451612903225
home,9,0.5325032321688954,0.5268817204301075
home,15,1.0026126045821682,0.5913978494623656
home,1,-0.09430926438213501,0.44086021505376344
home,-9,-0.8778248850709228,0.3333333333333333
home,7,0.3758001080311378,0.5053763440860215
home,30,2.17788603561535,0.7526881720430108
home,27,1.9428313494087137,0.7204301075268817
home,-6,-0.6427701988642864,0.3655913978494624
home,9,0.5325032321688954,0.5268817204301075
home,-36,-2.99331706093065,0.043010752688172046
home,12,0.7675579183755318,0.5591397849462365
home,9,0.5325032321688954,0.5268817204301075
home,-8,-0.7994733230020441,0.34408602150537637
home,14,0.9242610425132893,0.5806451612903226
home,2,-0.01595770231325621,0.45161290322580644
home,-3,-0.40771551265765016,0.3978494623655914
home,8,0.45415167010001656,0.5161290322580645
home,-6,-0.6427701988642864,0.3655913978494624
home,-10,-0.9561764471398017,0.3225806451612903
home,2,-0.01595770231325621,0.45161290322580644
home,-19,-1.6613405057597108,0.22580645161290322
home,8,0.45415167010001656,0.5161290322580645
home,22,1.5510735390643198,0.6666666666666666
home,7,0.3758001080311378,0.5053763440860215
home,-3,-0.40771551265765016,0.3978494623655914
home,12,0.7675579183755318,0.5591397849462365
home,7,0.3758001080311378,0.5053763440860215
home,-7,-0.7211217609331653,0.3548387096774194
home,-18,-1.582988943690832,0.23655913978494625
home,11,0.689206356306653,0.5483870967741935
home,-1,-0.2510123885198926,0.41935483870967744
home,12,0.7675579183755318,0.5591397849462365
home,17,1.1593157287199258,0.6129032258064516
home,10,0.6108547942377741,0.5376344086021505
home,-4,-0.486067074726529,0.3870967741935484
home,21,1.472721976995441,0.6559139784946236
home,26,1.8644797873398349,0.7096774193548387
home,10,0.6108547942377741,0.5376344086021505
home,11,0.689206356306653,0.5483870967741935
home,-3,-0.40771551265765016,0.3978494623655914
home,15,1.0026126045821682,0.5913978494623656
home,12,0.7675579183755318,0.5591397849462365
home,12,0.7675579183755318,0.5591397849462365
home,2,-0.01595770231325621,0.45161290322580644
home,17,1.1593157287199258,0.6129032258064516
home,13,0.8459094804444106,0.5698924731182796
home,17,1.1593157287199258,0.6129032258064516
home,-4,-0.486067074726529,0.3870967741935484
home,-3,-0.40771551265765016,0.3978494623655914
home,19,1.3160188528576833,0.6344086021505376
home,3,0.06239385975562258,0.46236559139784944
home,-16,-1.4262858195530743,0.25806451612903225
home,2,-0.01595770231325621,0.45161290322580644
home,-1,-0.2510123885198926,0.41935483870967744
home,-5,-0.5644186367954077,0.3763440860215054
home,5,0.21909698389338017,0.4838709677419355
home,7,0.3758001080311378,0.5053763440860215
home,10,0.6108547942377741,0.5376344086021505
home,-20,-1.7396920678285896,0.21505376344086022
home,3,0.06239385975562258,0.46236559139784944
home,-7,-0.7211217609331653,0.3548387096774194
home,6,0.29744854596225895,0.4946236559139785
home,12,0.7675579183755318,0.5591397849462365
home,-4,-0.486067074726529,0.3870967741935484
home,7,0.3758001080311378,0.5053763440860215
home,9,0.5325032321688954,0.5268817204301075
home,5,0.21909698389338017,0.4838709677419355
home,6,0.29744854596225895,0.4946236559139785
home,-9,-0.8778248850709228,0.3333333333333333
home,-5,-0.5644186367954077,0.3763440860215054
home,-1,-0.2510123885198926,0.41935483870967744
home,-8,-0.7994733230020441,0.34408602150537637
home,-9,-0.8778248850709228,0.3333333333333333
home,-5,-0.5644186367954077,0.3763440860215054
home,-10,-0.9561764471398017,0.3225806451612903
home,-12,-1.1128795712775592,0.3010752688172043
home,-3,-0.40771551265765016,0.3978494623655914
home,1,-0.09430926438213501,0.44086021505376344
home,1,-0.09430926438213501,0.44086021505376344
home,13,0.8459094804444106,0.5698924731182796
home,10,0.6108547942377741,0.5376344086021505
home,4,0.14074542182450137,0.4731182795698925
home,39,2.883050094235259,0.8494623655913979
home,19,1.3160188528576833,0.6344086021505376
home,18,1.2376672907888044,0.6236559139784946
home,6,0.29744854596225895,0.4946236559139785
home,4,0.14074542182450137,0.4731182795698925
home,-14,-1.2695826954153169,0.27956989247311825
home,5,0.21909698389338017,0.4838709677419355
home,-4,-0.486067074726529,0.3870967741935484
home,-2,-0.3293639505887714,0.40860215053763443
home,-10,-0.9561764471398017,0.3225806451612903
home,-6,-0.6427701988642864,0.3655913978494624
home,14,0.9242610425132893,0.5806451612903226
home,-13,-1.191231133346438,0.2903225806451613
home,-12,-1.1128795712775592,0.3010752688172043
home,-13,-1.191231133346438,0.2903225806451613
home,-20,-1.7396920678285896,0.21505376344086022
home,-2,-0.3293639505887714,0.40860215053763443
home,-1,-0.2510123885198926,0.41935483870967744
home,-15,-1.3479342574841957,0.26881720430107525
home,-15,-1.3479342574841957,0.26881720430107525
home,14,0.9242610425132893,0.5806451612903226
home,-12,-1.1128795712775592,0.3010752688172043
home,-8,-0.7994733230020441,0.34408602150537637
home,4,0.14074542182450137,0.4731182795698925
home,12,0.7675579183755318,0.5591397849462365
home,14,0.9242610425132893,0.5806451612903226
home,1,-0.09430926438213501,0.44086021505376344
home,-4,-0.486067074726529,0.3870967741935484
home,2,-0.01595770231325621,0.45161290322580644
home,-5,-0.5644186367954077,0.3763440860215054
home,3,0.06239385975562258,0.46236559139784944
home,12,0.7675579183755318,0.5591397849462365
home,-2,-0.3293639505887714,0.40860215053763443
home,-13,-1.191231133346438,0.2903225806451613
home,1,-0.09430926438213501,0.44086021505376344
home,-17,-1.5046373816219532,0.24731182795698925
home,6,0.29744854596225895,0.4946236559139785
home,-9,-0.8778248850709228,0.3333333333333333
home,9,0.5325032321688954,0.5268817204301075
home,-7,-0.7211217609331653,0.3548387096774194
home,-26,-2.209801440241862,0.15053763440860216
home,-9,-0.8778248850709228,0.3333333333333333
home,-2,-0.3293639505887714,0.40860215053763443
home,-4,-0.486067074726529,0.3870967741935484
home,3,0.06239385975562258,0.46236559139784944
home,3,0.06239385975562258,0.46236559139784944
home,6,0.29744854596225895,0.4946236559139785
home,13,0.8459094804444106,0.5698924731182796
home,4,0.14074542182450137,0.4731182795698925
home,-6,-0.6427701988642864,0.3655913978494624
home,-20,-1.7396920678285896,0.21505376344086022
home,10,0.6108547942377741,0.5376344086021505
home,5,0.21909698389338017,0.4838709677419355
home,10,0.6108547942377741,0.5376344086021505
home,-1,-0.2510123885198926,0.41935483870967744
home,6,0.29744854596225895,0.4946236559139785
home,-11,-1.0345280092086804,0.3118279569892473
home,-12,-1.1128795712775592,0.3010752688172043
home,10,0.6108547942377741,0.5376344086021505
home,6,0.29744854596225895,0.4946236559139785
home,-10,-0.9561764471398017,0.3225806451612903
home,11,0.689206356306653,0.5483870967741935
home,-11,-1.0345280092086804,0.3118279569892473
home,10,0.6108547942377741,0.5376344086021505
home,-1,-0.2510123885198926,0.41935483870967744
home,-1,-0.2510123885198926,0.41935483870967744
home,20,1.394370414926562,0.6451612903225806
home,-6,-0.6427701988642864,0.3655913978494624
home,-4,-0.486067074726529,0.3870967741935484
home,-19,-1.6613405057597108,0.22580645161290322
home,-15,-1.3479342574841957,0.26881720430107525
home,-2,-0.3293639505887714,0.40860215053763443
home,-9,-0.8778248850709228,0.3333333333333333
home,-6,-0.6427701988642864,0.3655913978494624
home,8,0.45415167010001656,0.5161290322580645
home,-14,-1.2695826954153169,0.27956989247311825
home,17,1.1593157287199258,0.6129032258064516
home,4,0.14074542182450137,0.4731182795698925
home,-5,-0.5644186367954077,0.3763440860215054
home,-6,-0.6427701988642864,0.3655913978494624
home,-7,-0.7211217609331653,0.3548387096774194
home,-7,-0.7211217609331653,0.3548387096774194
home,-4,-0.486067074726529,0.3870967741935484
home,-6,-0.6427701988642864,0.3655913978494624
home,9,0.5325032321688954,0.5268817204301075
home,7,0.3758001080311378,0.5053763440860215
home,12,0.7675579183755318,0.5591397849462365
home,4,0.14074542182450137,0.4731182795698925
home,-7,-0.7211217609331653,0.3548387096774194
home,5,0.21909698389338017,0.4838709677419355
home,23,1.6294251011331986,0.6774193548387096
home,-5,-0.5644186367954077,0.3763440860215054
home,-14,-1.2695826954153169,0.27956989247311825
home,-8,-0.7994733230020441,0.34408602150537637
home,6,0.29744854596225895,0.4946236559139785
home,11,0.689206356306653,0.5483870967741935
home,12,0.7675579183755318,0.5591397849462365
home,11,0.689206356306653,0.5483870967741935
home,3,0.06239385975562258,0.46236559139784944
home,-2,-0.3293639505887714,0.40860215053763443
home,22,1.5510735390643198,0.6666666666666666
home,11,0.689206356306653,0.5483870967741935
home,3,0.06239385975562258,0.46236559139784944
home,17,1.1593157287199258,0.6129032258064516
home,11,0.689206356306653,0.5483870967741935
home,-15,-1.3479342574841957,0.26881720430107525
home,-18,-1.582988943690832,0.23655913978494625
home,3,0.06239385975562258,0.46236559139784944
home,-9,-0.8778248850709228,0.3333333333333333
home,-3,-0.40771551265765016,0.3978494623655914
home,-15,-1.3479342574841957,0.26881720430107525
home,3,0.06239385975562258,0.46236559139784944
home,-6,-0.6427701988642864,0.3655913978494624
home,6,0.29744854596225895,0.4946236559139785
home,10,0.6108547942377741,0.5376344086021505
home,-4,-0.486067074726529,0.3870967741935484
home,18,1.2376672907888044,0.6236559139784946
home,7,0.3758001080311378,0.5053763440860215
home,-9,-0.8778248850709228,0.3333333333333333
home,-10,-0.9561764471398017,0.3225806451612903
home,-30,-2.5232076885173775,0.10752688172043011
home,8,0.45415167010001656,0.5161290322580645
home,-4,-0.486067074726529,0.3870967741935484
home,-11,-1.0345280092086804,0.3118279569892473
home,-5,-0.5644186367954077,0.3763440860215054
home,-9,-0.8778248850709228,0.3333333333333333
home,-3,-0.40771551265765016,0.3978494623655914
home,-10,-0.9561764471398017,0.3225806451612903
home,-12,-1.1128795712775592,0.3010752688172043
home,-15,-1.3479342574841957,0.26881720430107525
home,-5,-0.5644186367954077,0.3763440860215054
home,-6,-0.6427701988642864,0.3655913978494624
home,13,0.8459094804444106,0.5698924731182796
home,-2,-0.3293639505887714,0.40860215053763443
home,-26,-2.209801440241862,0.15053763440860216
home,-11,-1.0345280092086804,0.3118279569892473
home,-11,-1.0345280092086804,0.3118279569892473
home,-10,-0.9561764471398017,0.3225806451612903
home,-27,-2.2881530023107413,0.13978494623655913
home,6,0.29744854596225895,0.4946236559139785
home,24,1.7077766632020772,0.6881720430107527
home,20,1.394370414926562,0.6451612903225806
home,-1,-0.2510123885198926,0.41935483870967744
home,9,0.5325032321688954,0.5268817204301075
home,26,1.8644797873398349,0.7096774193548387
home,-16,-1.4262858195530743,0.25806451612903225
home,1,-0.09430926438213501,0.44086021505376344
home,5,0.21909698389338017,0.4838709677419355
home,14,0.9242610425132893,0.5806451612903226
home,-2,-0.3293639505887714,0.40860215053763443
home,-7,-0.7211217609331653,0.3548387096774194
home,33,2.4129407218219865,0.7849462365591398
home,-2,-0.3293639505887714,0.40860215053763443
home,6,0.29744854596225895,0.4946236559139785
home,-1,-0.2510123885198926,0.41935483870967744
home,-11,-1.0345280092086804,0.3118279569892473
home,4,0.14074542182450137,0.4731182795698925
home,-7,-0.7211217609331653,0.3548387096774194
home,1,-0.09430926438213501,0.44086021505376344
home,20,1.394370414926562,0.6451612903225806
home,-4,-0.486067074726529,0.3870967741935484
home,-14,-1.2695826954153169,0.27956989247311825
home,-7,-0.7211217609331653,0.3548387096774194
home,-4,-0.486067074726529,0.3870967741935484
home,-6,-0.6427701988642864,0.3655913978494624
home,5,0.21909698389338017,0.4838709677419355
home,-25,-2.1314498781729836,0.16129032258064516
home,17,1.1593157287199258,0.6129032258064516
home,-9,-0.8778248850709228,0.3333333333333333
home,2,-0.01595770231325621,0.45161290322580644
home,-9,-0.8778248850709228,0.3333333333333333
home,8,0.45415167010001656,0.5161290322580645
home,9,0.5325032321688954,0.5268817204301075
home,4,0.14074542182450137,0.4731182795698925
home,-10,-0.9561764471398017,0.3225806451612903
home,12,0.7675579183755318,0.5591397849462365
home,5,0.21909698389338017,0.4838709677419355
home,3,0.06239385975562258,0.46236559139784944
home,-10,-0.9561764471398017,0.3225806451612903
home,-2,-0.3293639505887714,0.40860215053763443
home,13,0.8459094804444106,0.5698924731182796
home,5,0.21909698389338017,0.4838709677419355
home,-1,-0.2510123885198926,0.41935483870967744
home,16,1.080964166651047,0.6021505376344086
home,-8,-0.7994733230020441,0.34408602150537637
home,21,1.472721976995441,0.6559139784946236
home,2,-0.01595770231325621,0.45161290322580644
home,6,0.29744854596225895,0.4946236559139785
home,10,0.6108547942377741,0.5376344086021505
home,12,0.7675579183755318,0.5591397849462365
home,10,0.6108547942377741,0.5376344086021505
home,4,0.14074542182450137,0.4731182795698925
home,11,0.689206356306653,0.5483870967741935
home,-1,-0.2510123885198926,0.41935483870967744
home,22,1.5510735390643198,0.6666666666666666
home,-13,-1.191231133346438,0.2903225806451613
home,7,0.3758001080311378,0.5053763440860215
home,1,-0.09430926438213501,0.44086021505376344
home,10,0.6108547942377741,0.5376344086021505
home,-14,-1.2695826954153169,0.27956989247311825
home,7,0.3758001080311378,0.5053763440860215
home,27,1.9428313494087137,0.7204301075268817
home,13,0.8459094804444106,0.5698924731182796
home,13,0.8459094804444106,0.5698924731182796
home,14,0.9242610425132893,0.5806451612903226
home,3,0.06239385975562258,0.46236559139784944
home,2,-0.01595770231325621,0.45161290322580644
home,-3,-0.40771551265765016,0.3978494623655914
home,9,0.5325032321688954,0.5268817204301075
home,-3,-0.40771551265765016,0.3978494623655914
home,-9,-0.8778248850709228,0.3333333333333333
home,-4,-0.486067074726529,0.3870967741935484
home,9,0.5325032321688954,0.5268817204301075
home,-6,-0.6427701988642864,0.3655913978494624
home,15,1.0026126045821682,0.5913978494623656
home,12,0.7675579183755318,0.5591397849462365
home,9,0.5325032321688954,0.5268817204301075
home,19,1.3160188528576833,0.6344086021505376
home,-13,-1.191231133346438,0.2903225806451613
home,13,0.8459094804444106,0.5698924731182796
home,16,1.080964166651047,0.6021505376344086
home,-13,-1.191231133346438,0.2903225806451613
home,-16,-1.4262858195530743,0.25806451612903225
home,-3,-0.40771551265765016,0.3978494623655914
home,13,0.8459094804444106,0.5698924731182796
home,7,0.3758001080311378,0.5053763440860215
home,25,1.786128225270956,0.6989247311827957
home,11,0.689206356306653,0.5483870967741935
home,31,2.256237597684229,0.7634408602150538
home,39,2.883050094235259,0.8494623655913979
home,-20,-1.7396920678285896,0.21505376344086022
home,-4,-0.486067074726529,0.3870967741935484
home,-5,-0.5644186367954077,0.3763440860215054
home,18,1.2376672907888044,0.6236559139784946
home,17,1.1593157287199258,0.6129032258064516
home,23,1.6294251011331986,0.6774193548387096
home,22,1.5510735390643198,0.6666666666666666
home,-11,-1.0345280092086804,0.3118279569892473
home,-4,-0.486067074726529,0.3870967741935484
home,8,0.45415167010001656,0.5161290322580645
home,42,3.1181047804418958,0.8817204301075269
home,-9,-0.8778248850709228,0.3333333333333333
home,7,0.3758001080311378,0.5053763440860215
home,8,0.45415167010001656,0.5161290322580645
home,-7,-0.7211217609331653,0.3548387096774194
home,-5,-0.5644186367954077,0.3763440860215054
home,18,1.2376672907888044,0.6236559139784946
home,28,2.0211829114775925,0.7311827956989247
home,16,1.080964166651047,0.6021505376344086
home,4,0.14074542182450137,0.4731182795698925
home,-7,-0.7211217609331653,0.3548387096774194
home,-10,-0.9561764471398017,0.3225806451612903
home,11,0.689206356306653,0.5483870967741935
home,-2,-0.3293639505887714,0.40860215053763443
home,-15,-1.3479342574841957,0.26881720430107525
home,7,0.3758001080311378,0.5053763440860215
home,5,0.21909698389338017,0.4838709677419355
home,-1,-0.2510123885198926,0.41935483870967744
home,13,0.8459094804444106,0.5698924731182796
home,-8,-0.7994733230020441,0.34408602150537637
home,-7,-0.7211217609331653,0.3548387096774194
home,-10,-0.9561764471398017,0.3225806451612903
home,-7,-0.7211217609331653,0.3548387096774194
home,21,1.472721976995441,0.6559139784946236
home,6,0.29744854596225895,0.4946236559139785
home,21,1.472721976995441,0.6559139784946236
home,-6,-0.6427701988642864,0.3655913978494624
home,-4,-0.486067074726529,0.3870967741935484
home,-4,-0.486067074726529,0.3870967741935484
home,16,1.080964166651047,0.6021505376344086
home,-11,-1.0345280092086804,0.3118279569892473
home,-23,-1.974746754035226,0.1827956989247312
home,-8,-0.7994733230020441,0.34408602150537637
home,2,-0.01595770231325621,0.45161290322580644
home,-17,-1.5046373816219532,0.24731182795698925
home,11,0.689206356306653,0.5483870967741935
home,8,0.45415167010001656,0.5161290322580645
home,-6,-0.6427701988642864,0.3655913978494624
home,-8,-0.7994733230020441,0.34408602150537637
home,-4,-0.486067074726529,0.3870967741935484
home,23,1.6294251011331986,0.6774193548387096
home,-13,-1.191231133346438,0.2903225806451613
home,24,1.7077766632020772,0.6881720430107527
home,9,0.5325032321688954,0.5268817204301075
home,16,1.080964166651047,0.6021505376344086
home,5,0.21909698389338017,0.4838709677419355
home,-9,-0.8778248850709228,0.3333333333333333
home,-8,-0.7994733230020441,0.34408602150537637
home,-2,-0.3293639505887714,0.40860215053763443
home,7,0.3758001080311378,0.5053763440860215
home,10,0.6108547942377741,0.5376344086021505
home,-9,-0.8778248850709228,0.3333333333333333
home,11,0.689206356306653,0.5483870967741935
home,10,0.6108547942377741,0.5376344086021505
home,7,0.3758001080311378,0.5053763440860215
home,-8,-0.7994733230020441,0.34408602150537637
home,11,0.689206356306653,0.5483870967741935
home,-19,-1.6613405057597108,0.22580645161290322
home,-4,-0.486067074726529,0.3870967741935484
home,6,0.29744854596225895,0.4946236559139785
home,-22,-1.896395191966347,0.1935483870967742
home,13,0.8459094804444106,0.5698924731182796
home,23,1.6294251011331986,0.6774193548387096
home,6,0.29744854596225895,0.4946236559139785
home,7,0.3758001080311378,0.5053763440860215
home,4,0.14074542182450137,0.4731182795698925
home,5,0.21909698389338017,0.4838709677419355
home,-7,-0.7211217609331653,0.3548387096774194
home,22,1.5510735390643198,0.6666666666666666
home,5,0.21909698389338017,0.4838709677419355
home,1,-0.09430926438213501,0.44086021505376344
home,8,0.45415167010001656,0.5161290322580645
home,15,1.0026126045821682,0.5913978494623656
home,9,0.5325032321688954,0.5268817204301075
home,11,0.689206356306653,0.5483870967741935
home,11,0.689206356306653,0.5483870967741935
home,-7,-0.7211217609331653,0.3548387096774194
home,5,0.21909698389338017,0.4838709677419355
home,-14,-1.2695826954153169,0.27956989247311825
home,-8,-0.7994733230020441,0.34408602150537637
home,6,0.29744854596225895,0.4946236559139785
home,-13,-1.191231133346438,0.2903225806451613
home,1,-0.09430926438213501,0.44086021505376344
home,-26,-2.209801440241862,0.15053763440860216
home,-26,-2.209801440241862,0.15053763440860216
home,-1,-0.2510123885198926,0.41935483870967744
home,22,1.5510735390643198,0.6666666666666666
home,-1,-0.2510123885198926,0.41935483870967744
home,-11,-1.0345280092086804,0.3118279569892473
home,-16,-1.4262858195530743,0.25806451612903225
home,18,1.2376672907888044,0.6236559139784946
home,-5,-0.5644186367954077,0.3763440860215054
home,20,1.394370414926562,0.6451612903225806
home,-7,-0.7211217609331653,0.3548387096774194
home,-5,-0.5644186367954077,0.3763440860215054
home,10,0.6108547942377741,0.5376344086021505
home,1,-0.09430926438213501,0.44086021505376344
home,16,1.080964166651047,0.6021505376344086
home,-18,-1.582988943690832,0.23655913978494625
